sim_time_s,robot_obstacle_center_distance_m,estimated_clearance_m,encounter_id
96.76,13.189948288579295,12.884948288579295,
96.78,13.173932352958078,12.868932352958078,
96.8,13.157917985043127,12.852917985043128,
96.82,13.141894955172475,12.836894955172475,
96.84,13.125877141284775,12.820877141284775,
96.86,13.1098670255846,12.8048670255846,
96.88,13.093858132573914,12.788858132573914,
96.9,13.077850039876525,12.772850039876525,
96.92,13.061842659258678,12.756842659258679,
96.94,13.045835963873344,12.740835963873344,
96.96,13.02982992863706,12.72482992863706,
96.98,13.013824529050568,12.708824529050569,
97.0,12.997819738848722,12.692819738848723,
97.02,12.98181553341135,12.67681553341135,
97.04,12.965811887474963,12.660811887474964,
97.06,12.949808774573482,12.644808774573482,
97.08,12.933806170194323,12.628806170194323,
97.1,12.917669932237489,12.61266993223749,
97.12,12.901646773401938,12.596646773401938,
97.14,12.885614745599566,12.580614745599567,
97.16,12.869608854179413,12.564608854179413,
97.18,12.85356822685431,12.54856822685431,
97.2,12.837568073605864,12.532568073605864,
97.22,12.821568253557482,12.516568253557482,
97.24,12.805568740783327,12.500568740783327,
97.26,12.78956951118656,12.48456951118656,
97.28,12.773570539875971,12.468570539875971,
97.3,12.75757180087312,12.45257180087312,
97.32,12.741573269001107,12.436573269001107,
97.34,12.725574921003057,12.420574921003057,
97.36,12.709576730434703,12.404576730434703,
97.38,12.693578672544312,12.388578672544313,
97.4,12.677580722929802,12.372580722929802,
97.42,12.661582871256542,12.356582871256542,
97.44,12.645585086015162,12.340585086015162,
97.46,12.629587301339646,12.324587301339646,
97.48,12.613589483039119,12.30858948303912,
97.5,12.597591607587113,12.292591607587113,
97.52,12.58159365067618,12.27659365067618,
97.54,12.565595587836375,12.260595587836375,
97.56,12.549597394656802,12.244597394656802,
97.58,12.533599045614485,12.228599045614486,
97.6,12.517600516618177,12.212600516618178,
97.62,12.501601782847107,12.196601782847107,
97.64,12.485602820577943,12.180602820577944,
97.66,12.469603756613033,12.164603756613033,
97.68,12.453604707275517,12.148604707275517,
97.7,12.437605672076582,12.132605672076583,
97.72,12.421606652038898,12.116606652038898,
97.74,12.405607646413479,12.10060764641348,
97.76,12.389608656546606,12.084608656546607,
97.78,12.37041078886111,12.06541078886111,
97.8,12.350857524331746,12.045857524331746,
97.82,12.331304292745443,12.026304292745444,
97.84,12.311751090998001,12.006751090998002,
97.86,12.29219791778476,11.98719791778476,
97.88,12.272644768570833,11.967644768570834,
97.9,12.253091641723993,11.948091641723993,
97.92,12.233538533006,11.928538533006,
97.94,12.213985441367079,11.90898544136708,
97.96,12.194432361894538,11.889432361894539,
97.98,12.174879293254927,11.869879293254927,
98.0,12.15532623141993,11.850326231419931,
98.02,12.135773174471483,11.830773174471483,
98.04,12.116248117768864,11.811248117768864,
98.06,12.097045052645722,11.792045052645722,
98.08,12.078241969407827,11.773241969407827,
98.1,12.059838861783998,11.754838861783998,
98.12,12.041835697872756,11.736835697872756,
98.14,12.024232426212029,11.719232426212029,
98.16,12.00691579599463,11.70191579599463,
98.18,11.989914423766372,11.684914423766372,
98.2,11.973312791170864,11.668312791170864,
98.22,11.95711082929754,11.65211082929754,
98.24,11.941111874689383,11.636111874689384,
98.26,11.925112629652062,11.620112629652063,
98.28,11.909113068052022,11.604113068052023,
98.3,11.89311316552481,11.58811316552481,
98.32,11.877112895233909,11.572112895233909,
98.34,11.861112230814385,11.556112230814385,
98.36,11.845111199520888,11.540111199520888,
98.38,11.829110002267951,11.524110002267951,
98.4,11.813108659064763,11.508108659064764,
98.42,11.797107166955552,11.492107166955552,
98.44,11.781105521977324,11.476105521977324,
98.46,11.76510372287255,11.46010372287255,
98.48,11.74910176461793,11.44410176461793,
98.5,11.733099646524611,11.428099646524611,
98.52,11.71709736444279,11.41209736444279,
98.54,11.70109491707134,11.39609491707134,
98.56,11.68249578322495,11.37749578322495,
98.58,11.66249847441641,11.35749847441641,
98.6,11.642501175696948,11.337501175696948,
98.62,11.622503887414618,11.317503887414619,
98.64,11.602506609045337,11.297506609045337,
98.66,11.58250934128513,11.27750934128513,
98.68,11.562512083709303,11.257512083709303,
98.7,11.542514837114213,11.237514837114214,
98.72,11.522517601268344,11.217517601268344,
98.74,11.502520374939634,11.197520374939634,
98.76,11.48252316005239,11.17752316005239,
98.78,11.462525955395899,11.157525955395899,
98.8,11.442528761261066,11.137528761261066,
98.82,11.422531578825899,11.117531578825899,
98.84,11.402534406320319,11.09753440632032,
98.86,11.38253724454236,11.077537244542361,
98.88,11.362540094189322,11.057540094189322,
98.9,11.34254295528716,11.03754295528716,
98.92,11.3225458266952,11.0175458266952,
98.94,11.30254870962789,10.99754870962789,
98.96,11.282551603376977,10.977551603376977,
98.98,11.262554508170789,10.957554508170789,
99.0,11.242557424256077,10.937557424256077,
99.02,11.222560351735988,10.917560351735988,
99.04,11.202563290869222,10.897563290869222,
99.06,11.182566241186768,10.877566241186768,
99.08,11.16256920283479,10.85756920283479,
99.1,11.14257217596824,10.83757217596824,
99.12,11.12257516073537,10.81757516073537,
99.14,11.102578157730312,10.797578157730312,
99.16,11.082581165531979,10.777581165531979,
99.18,11.06258418586336,10.75758418586336,
99.2,11.0425872179122,10.7375872179122,
99.22,11.022590261879486,10.717590261879486,
99.24,11.00259331700459,10.697593317004591,
99.26,10.982596385116654,10.677596385116654,
99.28,10.962599464968621,10.657599464968621,
99.3,10.942602557221973,10.637602557221973,
99.32,10.922605660812026,10.617605660812027,
99.34,10.902608777326032,10.597608777326032,
99.36,10.882611905946193,10.577611905946194,
99.38,10.862615047030802,10.557615047030803,
99.4,10.842618200584488,10.537618200584488,
99.42,10.822621366864524,10.517621366864525,
99.44,10.802624545578395,10.497624545578395,
99.46,10.78262773708997,10.47762773708997,
99.48,10.762630940787972,10.457630940787972,
99.5,10.74263415775323,10.43763415775323,
99.52,10.722637387305243,10.417637387305243,
99.54,10.702640629842046,10.397640629842046,
99.56,10.682643884778406,10.377643884778406,
99.58,10.662647153934225,10.357647153934225,
99.6,10.642650435482189,10.337650435482189,
99.62,10.622653730341868,10.317653730341869,
99.64,10.60265703839413,10.29765703839413,
99.66,10.58266036031102,10.277660360311021,
99.68,10.562663695179102,10.257663695179103,
99.7,10.542667043739822,10.237667043739823,
99.72,10.52267040497063,10.21767040497063,
99.74,10.50267378086225,10.19767378086225,
99.76,10.482677170249042,10.177677170249043,
99.78,10.462680572816224,10.157680572816224,
99.8,10.442683989558974,10.137683989558974,
99.82,10.422687420583474,10.117687420583474,
99.84,10.402690865458666,10.097690865458667,
99.86,10.382694323819846,10.077694323819847,
99.88,10.362697797353235,10.057697797353235,
99.9,10.34270128425012,10.03770128425012,
99.92,10.322704785263504,10.017704785263504,
99.94,10.302708301867648,9.997708301867648,
99.96,10.282711831900672,9.977711831900672,
99.98,10.262715376654393,9.957715376654393,
100.0,10.242718936407636,9.937718936407636,
100.02,10.222722510696356,9.917722510696356,
100.04,10.202726099544186,9.897726099544187,
100.06,10.182729702947382,9.877729702947383,
100.08,10.162733321677722,9.857733321677722,
100.1,10.142736955642054,9.837736955642054,
100.12,10.122740604307337,9.817740604307337,
100.14,10.10274426840543,9.797744268405431,
100.16,10.082747948199787,9.777747948199787,
100.18,10.062751642769067,9.757751642769067,
100.2,10.04275535273767,9.73775535273767,
100.22,10.022759078761268,9.717759078761269,
100.24,10.002762820601959,9.697762820601959,
100.26,9.982766577463318,9.677766577463318,
100.28,9.962770350842373,9.657770350842373,
100.3,9.94277413954613,9.63777413954613,
100.32,9.922777943917763,9.617777943917764,
100.34,9.902781765018688,9.597781765018688,
100.36,9.882785602305889,9.57778560230589,
100.38,9.862789455782776,9.557789455782776,
100.4,9.842793325704648,9.537793325704648,
100.42,9.822797211822742,9.517797211822742,
100.44,9.802801114706376,9.497801114706377,
100.46,9.782805034084816,9.477805034084817,
100.48,9.762808970346297,9.457808970346298,
100.5,9.74281292347923,9.43781292347923,
100.52,9.722816893344403,9.417816893344403,
100.54,9.702820880009062,9.397820880009062,
100.56,9.6828248847637,9.377824884763701,
100.58,9.662828906154573,9.357828906154573,
100.6,9.642832944795517,9.337832944795517,
100.62,9.622837000973746,9.317837000973746,
100.64,9.602841075500718,9.297841075500719,
100.66,9.582845166503429,9.277845166503429,
100.68,9.562849276296493,9.257849276296493,
100.7,9.542853403104433,9.237853403104433,
100.72,9.52285754811467,9.21785754811467,
100.74,9.502861711978657,9.197861711978657,
100.76,9.48286589329459,9.177865893294591,
100.78,9.462870093225199,9.157870093225199,
100.8,9.442874310957512,9.137874310957512,
100.82,9.422878548229397,9.117878548229397,
100.84,9.402882803807396,9.097882803807396,
100.86,9.382887077737463,9.077887077737463,
100.88,9.362891370489645,9.057891370489646,
100.9,9.342895683004986,9.037895683004987,
100.92,9.32290001401173,9.01790001401173,
100.94,9.302904364263846,8.997904364263846,
100.96,9.282908734719316,8.977908734719316,
100.98,9.262913123507785,8.957913123507785,
101.0,9.242917532592704,8.937917532592705,
101.02,9.222921960905433,8.917921960905433,
101.04,9.202926409287649,8.897926409287649,
101.06,9.182930877742795,8.877930877742795,
101.08,9.162935366010748,8.857935366010748,
101.1,9.142939874861701,8.837939874861702,
101.12,9.122944404009704,8.817944404009705,
101.14,9.102948953867108,8.797948953867108,
101.16,9.082953523839954,8.777953523839955,
101.18,9.062958114578391,8.757958114578392,
101.2,9.042962726386241,8.737962726386241,
101.22,9.022967359065213,8.717967359065213,
101.24,9.002972012779537,8.697972012779537,
101.26,8.982976687854164,8.677976687854164,
101.28,8.962981384649199,8.657981384649199,
101.3,8.942986102847865,8.637986102847865,
101.32,8.922990842948622,8.617990842948622,
101.34,8.902995604518562,8.597995604518562,
101.36,8.88300038827064,8.57800038827064,
101.38,8.863005193855953,8.558005193855953,
101.4,8.843010021684945,8.538010021684945,
101.42,8.823014872138073,8.518014872138073,
101.44,8.803019744924434,8.498019744924434,
101.46,8.783024640604975,8.478024640604975,
101.48,8.76302955870082,8.45802955870082,
101.5,8.743034500680752,8.438034500680752,
101.52,8.72303946470207,8.41803946470207,
101.54,8.703044453022146,8.398044453022147,
101.56,8.683049463797094,8.378049463797094,
101.58,8.663054499033533,8.358054499033534,
101.6,8.643059557917868,8.338059557917868,
101.62,8.623064640804625,8.318064640804625,
101.64,8.603069747411642,8.298069747411642,
101.66,8.583074878772067,8.278074878772067,
101.68,8.563080034356899,8.2580800343569,
101.7,8.543085214035106,8.238085214035106,
101.72,8.523090418766595,8.218090418766595,
101.74,8.5030956482698,8.1980956482698,
101.76,8.483100903115234,8.178100903115235,
101.78,8.46310618387955,8.15810618387955,
101.8,8.443111489276063,8.138111489276064,
101.82,8.423116820615363,8.118116820615363,
101.84,8.40312217734617,8.09812217734617,
101.86,8.383127560467592,8.078127560467593,
101.88,8.36313296973293,8.058132969732931,
101.9,8.343138404739303,8.038138404739303,
101.92,8.323143866664397,8.018143866664397,
101.94,8.303149355113309,7.998149355113309,
101.96,8.283154871304463,7.978154871304463,
101.98,8.26316041381357,7.9581604138135695,
102.0,8.247528419665068,7.942528419665068,
102.02,8.263160572782796,7.958160572782797,
102.04,8.28315518888713,7.978155188887131,
102.06,8.303149833064925,7.998149833064925,
102.08,8.323144503371942,8.018144503371943,
102.1,8.343139200457992,8.038139200457993,
102.12,8.36313392437007,8.05813392437007,
102.14,8.383128674438131,8.078128674438132,
102.16,8.403123450283157,8.098123450283158,
102.18,8.423118252833625,8.118118252833625,
102.2,8.443113080552601,8.138113080552602,
102.22,8.463107934486603,8.158107934486603,
102.24,8.48310281357111,8.17810281357111,
102.26,8.503097717411169,8.19809771741117,
102.28,8.52309264685472,8.21809264685472,
102.3,8.543087602043896,8.238087602043896,
102.32,8.563082581023902,8.258082581023903,
102.34,8.583077584746817,8.278077584746818,
102.36,8.603072613203206,8.298072613203207,
102.38,8.623067665520429,8.318067665520429,
102.4,8.643062742045737,8.338062742045738,
102.42,8.663057842788332,8.358057842788332,
102.44,8.683052966752483,8.378052966752483,
102.46,8.703048114573743,8.398048114573744,
102.48,8.72304328624804,8.41804328624804,
102.5,8.743038480837571,8.438038480837571,
102.52,8.763033698609988,8.458033698609988,
102.54,8.783028939897756,8.478028939897756,
102.56,8.803024203142105,8.498024203142105,
102.58,8.823019489980945,8.518019489980945,
102.6,8.843014798723836,8.538014798723836,
102.62,8.86301013036421,8.55801013036421,
102.64,8.88300548354078,8.57800548354078,
102.66,8.903000859915387,8.598000859915388,
102.68,8.922996257494045,8.617996257494045,
102.7,8.9429916772112,8.6379916772112,
102.72,8.962987118361907,8.657987118361907,
102.74,8.982982581421725,8.677982581421725,
102.76,9.002978065000223,8.697978065000223,
102.78,9.022973570756605,8.717973570756605,
102.8,9.042969096927697,8.737969096927698,
102.82,9.062964645068222,8.757964645068222,
102.84,9.08296021359418,8.77796021359418,
102.86,9.102955802553925,8.797955802553926,
102.88,9.122951412455542,8.817951412455542,
102.9,9.142947042778875,8.837947042778875,
102.92,9.162942693042641,8.857942693042641,
102.94,9.182938363840625,8.877938363840626,
102.96,9.20293405482702,8.89793405482702,
102.98,9.222929765586308,8.917929765586308,
103.0,9.242925495883789,8.937925495883789,
103.02,9.262921246314331,8.957921246314331,
103.04,9.282917016765497,8.977917016765497,
103.06,9.30291280631343,8.99791280631343,
103.08,9.322908614993322,9.017908614993322,
103.1,9.342904442819806,9.037904442819807,
103.12,9.362900290019416,9.057900290019417,
103.14,9.38289615619386,9.07789615619386,
103.16,9.402892041148538,9.097892041148539,
103.18,9.422887944702172,9.117887944702172,
103.2,9.442883867276866,9.137883867276866,
103.22,9.462879807854183,9.157879807854183,
103.24,9.482875766843089,9.177875766843089,
103.26,9.502871744550601,9.197871744550602,
103.28,9.52286774010463,9.21786774010463,
103.3,9.542863754105547,9.237863754105547,
103.32,9.562859786122788,9.257859786122788,
103.34,9.582855835756769,9.27785583575677,
103.36,9.602851903731342,9.297851903731342,
103.38,9.62284798796645,9.31784798796645,
103.4,9.642844090930632,9.337844090930632,
103.42,9.66284021097497,9.35784021097497,
103.44,9.682836348559132,9.377836348559132,
103.46,9.702832503015038,9.397832503015039,
103.48,9.722828674489689,9.417828674489689,
103.5,9.742824863674642,9.437824863674642,
103.52,9.762821069660477,9.457821069660477,
103.54,9.782817292151906,9.477817292151906,
103.56,9.802813531050477,9.497813531050477,
103.58,9.82280978738269,9.51780978738269,
103.6,9.842806060320473,9.537806060320474,
103.62,9.862802348868598,9.557802348868599,
103.64,9.882798653818577,9.577798653818578,
103.66,9.902794975184822,9.597794975184822,
